#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:42:16', checksum=350676187, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-9.31787,39.20000,1.170126E-01,2.540182E-01,1.217861E-01,2.628901E-01,1.197913E-01,2.587743E-01,2.111048E-01,4.489593E-01,2.156614E-01,4.613262E-01,2.122442E-01,4.567661E-01,2.035162E-01,4.425544E-01,1.915556E-01,4.204511E-01,1.800713E-01,4.002368E-01,1.426424E-01,2.905394E-01,1.259048E-01,2.584534E-01,1.055615E-01,2.211597E-01,8.215564E-02,1.770249E-01
-9.31787,39.30000,1.120745E-01,2.432676E-01,1.167625E-01,2.517222E-01,1.148792E-01,2.478397E-01,2.025271E-01,4.292744E-01,2.071686E-01,4.411330E-01,2.038087E-01,4.365788E-01,1.951812E-01,4.223546E-01,1.835926E-01,4.010318E-01,1.722817E-01,3.806249E-01,1.364750E-01,2.773246E-01,1.199985E-01,2.470116E-01,1.008511E-01,2.116701E-01,7.842844E-02,1.692464E-01
-9.31787,39.40000,1.066681E-01,2.307036E-01,1.114924E-01,2.394627E-01,1.097315E-01,2.358475E-01,1.937275E-01,4.082385E-01,1.985187E-01,4.198251E-01,1.951721E-01,4.152116E-01,1.865828E-01,4.008107E-01,1.753538E-01,3.802248E-01,1.641614E-01,3.596075E-01,1.294045E-01,2.628127E-01,1.139164E-01,2.342935E-01,9.599710E-02,2.011541E-01,7.428143E-02,1.599774E-01
-9.31787,39.50000,9.947053E-02,2.126073E-01,1.041138E-01,2.213935E-01,1.023468E-01,2.176553E-01,1.821986E-01,3.805561E-01,1.873992E-01,3.923337E-01,1.841308E-01,3.876786E-01,1.756710E-01,3.731313E-01,1.649912E-01,3.536161E-01,1.539636E-01,3.327392E-01,1.206233E-01,2.426609E-01,1.064642E-01,2.169124E-01,8.953889E-02,1.849449E-01,6.937975E-02,1.471676E-01
-9.31787,39.60000,9.263109E-02,1.956144E-01,9.665835E-02,2.032059E-01,9.507100E-02,1.999211E-01,1.714497E-01,3.552774E-01,1.770420E-01,3.674724E-01,1.738065E-01,3.626195E-01,1.654663E-01,3.478415E-01,1.549882E-01,3.273585E-01,1.444256E-01,3.080415E-01,1.125125E-01,2.238120E-01,9.962582E-02,2.008040E-01,8.340882E-02,1.697523E-01,6.488211E-02,1.354465E-01
-9.31787,39.70000,8.735748E-02,1.830337E-01,9.092392E-02,1.897850E-01,8.946606E-02,1.868190E-01,1.630607E-01,3.356534E-01,1.687268E-01,3.485949E-01,1.654684E-01,3.434550E-01,1.571278E-01,3.262977E-01,1.461718E-01,3.054340E-01,1.366219E-01,2.887563E-01,1.059456E-01,2.096146E-01,9.400885E-02,1.863197E-01,7.837137E-02,1.580471E-01,6.115637E-02,1.262553E-01
-9.31787,39.80000,8.319095E-02,1.738564E-01,8.640373E-02,1.800431E-01,8.504447E-02,1.772922E-01,1.558285E-01,3.189127E-01,1.615976E-01,3.328503E-01,1.583549E-01,3.264738E-01,1.492917E-01,3.089359E-01,1.387993E-01,2.889078E-01,1.294668E-01,2.720553E-01,1.006409E-01,1.989364E-01,8.879182E-02,1.755342E-01,7.427534E-02,1.493856E-01,5.810864E-02,1.193639E-01
-9.21787,36.90000,1.789662E-01,3.592424E-01,1.844500E-01,3.701564E-01,1.818829E-01,3.647867E-01,3.312373E-01,6.517686E-01,3.506017E-01,6.892183E-01,3.516688E-01,6.898822E-01,3.364149E-01,6.559072E-01,3.141416E-01,6.155569E-01,2.947911E-01,5.808872E-01,2.352436E-01,4.407098E-01,2.105284E-01,3.959374E-01,1.791440E-01,3.418974E-01,1.437036E-01,2.824833E-01
-9.21787,37.00000,1.678160E-01,3.248295E-01,1.727198E-01,3.356781E-01,1.703798E-01,3.304802E-01,3.069278E-01,5.881132E-01,3.254080E-01,6.203487E-01,3.266571E-01,6.211687E-01,3.119194E-01,5.929568E-01,2.922544E-01,5.581109E-01,2.745147E-01,5.252762E-01,2.196413E-01,3.974509E-01,1.970229E-01,3.566210E-01,1.668514E-01,3.107821E-01,1.339404E-01,2.573434E-01
-9.21787,37.10000,1.554320E-01,2.943100E-01,1.610111E-01,3.040122E-01,1.588818E-01,2.994480E-01,2.818548E-01,5.316877E-01,2.973531E-01,5.583462E-01,2.985319E-01,5.589182E-01,2.865299E-01,5.358972E-01,2.698417E-01,5.058296E-01,2.530387E-01,4.757881E-01,2.041018E-01,3.576151E-01,1.813871E-01,3.232075E-01,1.546958E-01,2.826517E-01,1.243588E-01,2.350742E-01
-9.21787,37.20000,1.444798E-01,2.735010E-01,1.498299E-01,2.827083E-01,1.476033E-01,2.784767E-01,2.599142E-01,4.894884E-01,2.724943E-01,5.117196E-01,2.735103E-01,5.116414E-01,2.640475E-01,4.920598E-01,2.499939E-01,4.642678E-01,2.342114E-01,4.393236E-01,1.884153E-01,3.302127E-01,1.678651E-01,2.998413E-01,1.442129E-01,2.601968E-01,1.161079E-01,2.164175E-01
-9.21787,38.20000,1.233726E-01,2.478806E-01,1.285062E-01,2.569627E-01,1.263745E-01,2.528656E-01,2.254630E-01,4.438960E-01,2.311511E-01,4.576558E-01,2.263945E-01,4.508141E-01,2.155174E-01,4.319267E-01,2.019102E-01,4.074734E-01,1.895696E-01,3.852039E-01,1.480874E-01,2.867283E-01,1.311377E-01,2.538475E-01,1.100754E-01,2.159073E-01,8.630401E-02,1.717650E-01
-9.21787,38.30000,1.286818E-01,2.599595E-01,1.342878E-01,2.696070E-01,1.319970E-01,2.652188E-01,2.334861E-01,4.617358E-01,2.376751E-01,4.738470E-01,2.337157E-01,4.679585E-01,2.235527E-01,4.512174E-01,2.098435E-01,4.271541E-01,1.976077E-01,4.056695E-01,1.545863E-01,3.007256E-01,1.373327E-01,2.674194E-01,1.147224E-01,2.269279E-01,8.944181E-02,1.802376E-01
-9.21787,38.40000,1.322998E-01,2.687570E-01,1.382024E-01,2.787469E-01,1.358103E-01,2.741606E-01,2.385069E-01,4.758551E-01,2.421413E-01,4.872129E-01,2.383759E-01,4.817850E-01,2.292343E-01,4.664253E-01,2.155290E-01,4.425061E-01,2.030814E-01,4.217446E-01,1.593465E-01,3.095842E-01,1.414829E-01,2.767740E-01,1.183183E-01,2.346792E-01,9.194528E-02,1.865381E-01
-9.21787,38.50000,1.350273E-01,2.768152E-01,1.411420E-01,2.870975E-01,1.386769E-01,2.823360E-01,2.424083E-01,4.900441E-01,2.456174E-01,5.011550E-01,2.419069E-01,4.960365E-01,2.333598E-01,4.813682E-01,2.198516E-01,4.572127E-01,2.070729E-01,4.352183E-01,1.629891E-01,3.170618E-01,1.446733E-01,2.848758E-01,1.212124E-01,2.413945E-01,9.402927E-02,1.921484E-01
-9.21787,38.60000,1.368907E-01,2.854777E-01,1.431384E-01,2.960610E-01,1.406264E-01,2.911173E-01,2.451838E-01,5.052431E-01,2.481316E-01,5.155125E-01,2.443983E-01,5.109949E-01,2.359760E-01,4.981790E-01,2.227818E-01,4.734336E-01,2.097720E-01,4.495247E-01,1.655370E-01,3.253584E-01,1.468746E-01,2.932961E-01,1.232343E-01,2.487494E-01,9.548385E-02,1.982609E-01
-9.21787,38.70000,1.382230E-01,2.950242E-01,1.445448E-01,3.059250E-01,1.420063E-01,3.007865E-01,2.472650E-01,5.206650E-01,2.500920E-01,5.318447E-01,2.463146E-01,5.274056E-01,2.379049E-01,5.147420E-01,2.248721E-01,4.914275E-01,2.117173E-01,4.652699E-01,1.674340E-01,3.349852E-01,1.484933E-01,3.017330E-01,1.247102E-01,2.571566E-01,9.654948E-02,2.052004E-01
-9.21787,38.80000,1.387244E-01,3.026430E-01,1.450677E-01,3.137795E-01,1.425228E-01,3.084827E-01,2.480167E-01,5.331107E-01,2.507749E-01,5.451406E-01,2.469587E-01,5.407895E-01,2.385386E-01,5.280086E-01,2.255516E-01,5.052485E-01,2.123845E-01,4.779467E-01,1.682379E-01,3.428271E-01,1.491562E-01,3.086434E-01,1.253015E-01,2.640331E-01,9.695897E-02,2.108582E-01
-9.21787,38.90000,1.377225E-01,3.060311E-01,1.440039E-01,3.172545E-01,1.414843E-01,3.118846E-01,2.462981E-01,5.387172E-01,2.490048E-01,5.512671E-01,2.451755E-01,5.469969E-01,2.367575E-01,5.341534E-01,2.237371E-01,5.111614E-01,2.107461E-01,4.837630E-01,1.671352E-01,3.463302E-01,1.481577E-01,3.117631E-01,1.243701E-01,2.672057E-01,9.619027E-02,2.134753E-01
-9.21787,39.00000,1.342688E-01,3.007777E-01,1.403390E-01,3.117461E-01,1.379012E-01,3.065038E-01,2.403983E-01,5.302293E-01,2.431516E-01,5.425428E-01,2.394381E-01,5.383525E-01,2.311141E-01,5.257142E-01,2.181451E-01,5.032584E-01,2.056544E-01,4.757692E-01,1.629593E-01,3.403562E-01,1.445828E-01,3.067362E-01,1.212121E-01,2.623745E-01,9.382333E-02,2.097272E-01
-9.21787,39.10000,1.278720E-01,2.869129E-01,1.335200E-01,2.972122E-01,1.312387E-01,2.923201E-01,2.293271E-01,5.078339E-01,2.324399E-01,5.193943E-01,2.288111E-01,5.153613E-01,2.204038E-01,5.032583E-01,2.080812E-01,4.791649E-01,1.963430E-01,4.546298E-01,1.554311E-01,3.253444E-01,1.381943E-01,2.939429E-01,1.155831E-01,2.501115E-01,8.964852E-02,2.001553E-01
-9.21787,39.20000,1.219304E-01,2.733041E-01,1.271926E-01,2.830355E-01,1.250524E-01,2.784655E-01,2.184964E-01,4.830989E-01,2.218213E-01,4.954344E-01,2.184084E-01,4.908914E-01,2.102792E-01,4.773942E-01,1.984890E-01,4.542715E-01,1.871308E-01,4.330512E-01,1.482221E-01,3.108859E-01,1.314114E-01,2.793924E-01,1.100757E-01,2.381771E-01,8.551715E-02,1.906205E-01
-9.21787,39.30000,1.168307E-01,2.612101E-01,1.217764E-01,2.705344E-01,1.197512E-01,2.662164E-01,2.090806E-01,4.601896E-01,2.124115E-01,4.714096E-01,2.091310E-01,4.669402E-01,2.012033E-01,4.538076E-01,1.898601E-01,4.318625E-01,1.787964E-01,4.118778E-01,1.417236E-01,2.981437E-01,1.251457E-01,2.663970E-01,1.050205E-01,2.275785E-01,8.167697E-02,1.819160E-01
-9.21787,39.40000,1.108355E-01,2.467957E-01,1.156955E-01,2.555502E-01,1.138065E-01,2.515453E-01,1.985112E-01,4.333912E-01,2.019177E-01,4.436921E-01,1.988180E-01,4.393511E-01,1.911520E-01,4.265923E-01,1.803511E-01,4.059364E-01,1.695941E-01,3.860672E-01,1.342731E-01,2.812887E-01,1.183282E-01,2.507955E-01,9.958704E-02,2.146991E-01,7.735001E-02,1.715290E-01
-9.21787,39.50000,1.025862E-01,2.258292E-01,1.075468E-01,2.349982E-01,1.056943E-01,2.313828E-01,1.844496E-01,3.970697E-01,1.881477E-01,4.067292E-01,1.853821E-01,4.027424E-01,1.781874E-01,3.906709E-01,1.682073E-01,3.719083E-01,1.578512E-01,3.523231E-01,1.243333E-01,2.562588E-01,1.099010E-01,2.291620E-01,9.278642E-02,1.969024E-01,7.191380E-02,1.568585E-01
-9.21787,39.60000,9.476655E-02,2.048623E-01,9.908894E-02,2.131611E-01,9.743571E-02,2.096295E-01,1.713157E-01,3.632861E-01,1.753673E-01,3.726770E-01,1.729221E-01,3.690986E-01,1.661894E-01,3.576868E-01,1.568906E-01,3.407212E-01,1.469507E-01,3.212484E-01,1.151899E-01,2.329050E-01,1.021910E-01,2.092294E-01,8.597182E-02,1.783717E-01,6.691609E-02,1.425448E-01
-9.21787,39.70000,8.903164E-02,1.902079E-01,9.289230E-02,1.976064E-01,9.137823E-02,1.944316E-01,1.616431E-01,3.395130E-01,1.657169E-01,3.485942E-01,1.634352E-01,3.451710E-01,1.569231E-01,3.331181E-01,1.473548E-01,3.149348E-01,1.385928E-01,2.989321E-01,1.081735E-01,2.164652E-01,9.627856E-02,1.942198E-01,8.063935E-02,1.650015E-01,6.296425E-02,1.320699E-01
-9.21787,39.80000,8.450853E-02,1.794285E-01,8.799715E-02,1.861756E-01,8.658945E-02,1.832562E-01,1.535124E-01,3.192063E-01,1.579899E-01,3.290846E-01,1.555006E-01,3.251191E-01,1.485973E-01,3.126762E-01,1.395083E-01,2.955559E-01,1.311126E-01,2.808233E-01,1.024690E-01,2.043113E-01,9.096789E-02,1.817451E-01,7.623329E-02,1.549712E-01,5.967806E-02,1.241067E-01
-9.21787,39.90000,8.012672E-02,1.698993E-01,8.323262E-02,1.760699E-01,8.193056E-02,1.733758E-01,1.453354E-01,3.017950E-01,1.497613E-01,3.113155E-01,1.472778E-01,3.072169E-01,1.405185E-01,2.948681E-01,1.318427E-01,2.785394E-01,1.236134E-01,2.636214E-01,9.688407E-02,1.922387E-01,8.543874E-02,1.706551E-01,7.187482E-02,1.459794E-01,5.642428E-02,1.169205E-01
-9.21787,40.00000,7.640072E-02,1.621216E-01,7.960118E-02,1.682438E-01,7.838056E-02,1.657248E-01,1.396966E-01,2.898202E-01,1.441965E-01,2.995087E-01,1.415475E-01,2.949198E-01,1.346528E-01,2.820526E-01,1.261366E-01,2.659527E-01,1.179220E-01,2.506734E-01,9.236916E-02,1.827757E-01,8.121137E-02,1.624056E-01,6.851209E-02,1.391799E-01,5.357021E-02,1.108057E-01
-9.11787,36.90000,1.716577E-01,3.406554E-01,1.771253E-01,3.515191E-01,1.746112E-01,3.463243E-01,3.098682E-01,6.059479E-01,3.253883E-01,6.324375E-01,3.262663E-01,6.313270E-01,3.134474E-01,6.077080E-01,2.950992E-01,5.752665E-01,2.781267E-01,5.442821E-01,2.221536E-01,4.061227E-01,2.000581E-01,3.649029E-01,1.699203E-01,3.177945E-01,1.366827E-01,2.628418E-01
-9.11787,37.00000,1.629750E-01,3.150897E-01,1.682415E-01,3.259000E-01,1.658975E-01,3.207551E-01,2.928761E-01,5.692369E-01,3.066704E-01,5.949752E-01,3.074305E-01,5.928583E-01,2.960685E-01,5.683160E-01,2.793027E-01,5.363257E-01,2.627877E-01,5.051756E-01,2.104029E-01,3.740639E-01,1.880796E-01,3.369843E-01,1.601985E-01,2.949335E-01,1.288212E-01,2.439452E-01
-9.11787,37.10000,1.530481E-01,2.939297E-01,1.590103E-01,3.039582E-01,1.566543E-01,2.992364E-01,2.739303E-01,5.351552E-01,2.855217E-01,5.579906E-01,2.861659E-01,5.550969E-01,2.767164E-01,5.318052E-01,2.620079E-01,5.013935E-01,2.462453E-01,4.707414E-01,1.977878E-01,3.469827E-01,1.757480E-01,3.134482E-01,1.504640E-01,2.725304E-01,1.210547E-01,2.259344E-01
-9.11787,37.20000,1.441435E-01,2.762128E-01,1.497050E-01,2.857398E-01,1.474118E-01,2.813404E-01,2.572546E-01,5.005326E-01,2.672291E-01,5.195295E-01,2.676096E-01,5.167205E-01,2.593876E-01,4.965053E-01,2.462379E-01,4.671308E-01,2.312189E-01,4.408629E-01,1.845440E-01,3.254070E-01,1.647591E-01,2.947724E-01,1.417595E-01,2.545237E-01,1.139716E-01,2.107084E-01
-9.11787,37.30000,1.352577E-01,2.587232E-01,1.403214E-01,2.677848E-01,1.382113E-01,2.636919E-01,2.406286E-01,4.611764E-01,2.492803E-01,4.782799E-01,2.494795E-01,4.756336E-01,2.423166E-01,4.580262E-01,2.303852E-01,4.331717E-01,2.164053E-01,4.104460E-01,1.717603E-01,3.046565E-01,1.540756E-01,2.746541E-01,1.324803E-01,2.377761E-01,1.061841E-01,1.965822E-01
-9.11787,37.40000,1.282150E-01,2.453833E-01,1.329474E-01,2.541335E-01,1.309676E-01,2.502508E-01,2.269478E-01,4.321667E-01,2.349381E-01,4.459710E-01,2.349017E-01,4.433902E-01,2.280824E-01,4.288150E-01,2.162428E-01,4.070347E-01,2.044038E-01,3.859242E-01,1.615494E-01,2.876768E-01,1.454192E-01,2.583121E-01,1.244200E-01,2.242648E-01,9.988657E-02,1.849924E-01
-9.11787,37.80000,1.119782E-01,2.155218E-01,1.163636E-01,2.245900E-01,1.146264E-01,2.208324E-01,1.978600E-01,3.791144E-01,2.036249E-01,3.891357E-01,2.018948E-01,3.854535E-01,1.950518E-01,3.727227E-01,1.849257E-01,3.542812E-01,1.743140E-01,3.348161E-01,1.369012E-01,2.466101E-01,1.219415E-01,2.213469E-01,1.042942E-01,1.908046E-01,8.362158E-02,1.548794E-01
-9.11787,37.90000,1.118369E-01,2.168995E-01,1.163060E-01,2.260760E-01,1.145401E-01,2.222613E-01,1.987733E-01,3.830903E-01,2.042755E-01,3.934484E-01,2.019647E-01,3.891683E-01,1.945760E-01,3.756156E-01,1.841224E-01,3.565826E-01,1.733868E-01,3.367644E-01,1.357604E-01,2.476080E-01,1.207314E-01,2.217474E-01,1.030465E-01,1.905261E-01,8.236106E-02,1.537974E-01
-9.11787,38.00000,1.135069E-01,2.225080E-01,1.180094E-01,2.320294E-01,1.161747E-01,2.280634E-01,2.025733E-01,3.937274E-01,2.077101E-01,4.043387E-01,2.048330E-01,3.994704E-01,1.969139E-01,3.851927E-01,1.860228E-01,3.653566E-01,1.751325E-01,3.451996E-01,1.370595E-01,2.538759E-01,1.215918E-01,2.267990E-01,1.034406E-01,1.945821E-01,8.231118E-02,1.561541E-01
-9.11787,38.10000,1.171243E-01,2.328397E-01,1.218164E-01,2.417935E-01,1.198652E-01,2.380266E-01,2.094835E-01,4.105602E-01,2.141616E-01,4.210685E-01,2.108888E-01,4.160913E-01,2.025432E-01,4.016886E-01,1.911056E-01,3.810838E-01,1.800042E-01,3.606906E-01,1.407983E-01,2.662293E-01,1.248149E-01,2.371690E-01,1.056608E-01,2.031743E-01,8.356493E-02,1.623556E-01
-9.11787,38.20000,1.236866E-01,2.491628E-01,1.289662E-01,2.584490E-01,1.268101E-01,2.542911E-01,2.216597E-01,4.383349E-01,2.255569E-01,4.482161E-01,2.218672E-01,4.430908E-01,2.130738E-01,4.287521E-01,2.008572E-01,4.070305E-01,1.894490E-01,3.864335E-01,1.481548E-01,2.868246E-01,1.315286E-01,2.545967E-01,1.105865E-01,2.169064E-01,8.677512E-02,1.726832E-01
-9.11787,38.30000,1.292787E-01,2.621050E-01,1.350181E-01,2.719174E-01,1.326978E-01,2.674630E-01,2.320146E-01,4.615919E-01,2.350140E-01,4.713756E-01,2.314228E-01,4.661532E-01,2.223968E-01,4.519924E-01,2.096052E-01,4.293880E-01,1.980025E-01,4.089218E-01,1.549519E-01,3.017948E-01,1.378869E-01,2.689177E-01,1.153618E-01,2.284091E-01,8.999147E-02,1.815270E-01
-9.11787,38.40000,1.332053E-01,2.717336E-01,1.392411E-01,2.818842E-01,1.368137E-01,2.772230E-01,2.384502E-01,4.794157E-01,2.411420E-01,4.895413E-01,2.375153E-01,4.842687E-01,2.291193E-01,4.702828E-01,2.160350E-01,4.470007E-01,2.039534E-01,4.264028E-01,1.600344E-01,3.115055E-01,1.422533E-01,2.790300E-01,1.191703E-01,2.366846E-01,9.266789E-02,1.882555E-01
-9.11787,38.50000,1.362733E-01,2.810423E-01,1.425196E-01,2.915065E-01,1.400151E-01,2.866502E-01,2.435714E-01,4.970942E-01,2.461381E-01,5.069671E-01,2.424127E-01,5.023929E-01,2.342829E-01,4.886779E-01,2.212158E-01,4.645685E-01,2.085775E-01,4.419265E-01,1.641237E-01,3.204873E-01,1.457609E-01,2.886231E-01,1.223259E-01,2.445346E-01,9.493667E-02,1.947654E-01
-9.11787,38.60000,1.386352E-01,2.922243E-01,1.450213E-01,3.030716E-01,1.424648E-01,2.979844E-01,2.475692E-01,5.157613E-01,2.500794E-01,5.263649E-01,2.462480E-01,5.218570E-01,2.380241E-01,5.094031E-01,2.251479E-01,4.856709E-01,2.121061E-01,4.603346E-01,1.673349E-01,3.316894E-01,1.484854E-01,2.988263E-01,1.247820E-01,2.542574E-01,9.670642E-02,2.027704E-01
-9.11787,38.70000,1.405122E-01,3.063940E-01,1.469829E-01,3.176817E-01,1.443934E-01,3.123240E-01,2.507354E-01,5.387505E-01,2.531894E-01,5.509099E-01,2.492591E-01,5.465035E-01,2.409372E-01,5.336431E-01,2.281323E-01,5.105098E-01,2.148777E-01,4.835715E-01,1.699483E-01,3.466197E-01,1.507002E-01,3.117349E-01,1.267544E-01,2.669623E-01,9.814648E-02,2.131799E-01
-9.11787,38.80000,1.416674E-01,3.206694E-01,1.481662E-01,3.323460E-01,1.455627E-01,3.267234E-01,2.527272E-01,5.620812E-01,2.551558E-01,5.759397E-01,2.511421E-01,5.717245E-01,2.427028E-01,5.584741E-01,2.298253E-01,5.341381E-01,2.165281E-01,5.072222E-01,1.716672E-01,3.623565E-01,1.521319E-01,3.254418E-01,1.279611E-01,2.803324E-01,9.901392E-02,2.240887E-01
-9.11787,38.90000,1.411867E-01,3.294167E-01,1.476339E-01,3.412316E-01,1.450491E-01,3.355227E-01,2.519121E-01,5.762134E-01,2.543202E-01,5.912812E-01,2.502771E-01,5.872582E-01,2.417758E-01,5.737965E-01,2.288136E-01,5.487784E-01,2.156605E-01,5.218607E-01,1.712683E-01,3.722588E-01,1.517233E-01,3.340115E-01,1.275116E-01,2.890176E-01,9.861360E-02,2.311491E-01
-9.11787,39.00000,1.381846E-01,3.265422E-01,1.444608E-01,3.383214E-01,1.419471E-01,3.325785E-01,2.466656E-01,5.713081E-01,2.490792E-01,5.863333E-01,2.451331E-01,5.823948E-01,2.367598E-01,5.691062E-01,2.239224E-01,5.444474E-01,2.111479E-01,5.175326E-01,1.676822E-01,3.686594E-01,1.486129E-01,3.309974E-01,1.248026E-01,2.863413E-01,9.656683E-02,2.291307E-01
-9.11787,39.10000,1.318838E-01,3.093500E-01,1.378067E-01,3.204524E-01,1.354349E-01,3.150864E-01,2.357219E-01,5.435718E-01,2.382139E-01,5.572293E-01,2.345474E-01,5.533372E-01,2.263947E-01,5.407709E-01,2.140468E-01,5.178066E-01,2.020193E-01,4.907127E-01,1.602156E-01,3.493204E-01,1.422220E-01,3.145816E-01,1.192922E-01,2.704924E-01,9.244689E-02,2.166327E-01
-9.11787,39.20000,1.257862E-01,2.920482E-01,1.313685E-01,3.024835E-01,1.291287E-01,2.975070E-01,2.248198E-01,5.154019E-01,2.274493E-01,5.274976E-01,2.238793E-01,5.235820E-01,2.159759E-01,5.116189E-01,2.041911E-01,4.886728E-01,1.927399E-01,4.631369E-01,1.527487E-01,3.307548E-01,1.356998E-01,2.984556E-01,1.136672E-01,2.549224E-01,8.820763E-02,2.041535E-01
-9.11787,39.30000,1.205348E-01,2.785148E-01,1.258263E-01,2.885056E-01,1.236970E-01,2.838173E-01,2.151941E-01,4.916609E-01,2.178027E-01,5.034238E-01,2.143837E-01,4.993393E-01,2.066875E-01,4.861847E-01,1.953382E-01,4.629955E-01,1.842677E-01,4.407080E-01,1.460000E-01,3.164390E-01,1.293143E-01,2.847237E-01,1.084434E-01,2.428443E-01,8.422650E-02,1.942445E-01
-9.11787,39.40000,1.142418E-01,2.614774E-01,1.191804E-01,2.708469E-01,1.171947E-01,2.665152E-01,2.035280E-01,4.598055E-01,2.061397E-01,4.705068E-01,2.029520E-01,4.660899E-01,1.956076E-01,4.535609E-01,1.848829E-01,4.320214E-01,1.742580E-01,4.121693E-01,1.381911E-01,2.977138E-01,1.219280E-01,2.661898E-01,1.025232E-01,2.275350E-01,7.978136E-02,1.818877E-01
-9.11787,39.50000,1.056911E-01,2.394197E-01,1.106405E-01,2.478101E-01,1.088588E-01,2.439890E-01,1.886426E-01,4.187226E-01,1.914845E-01,4.281936E-01,1.887053E-01,4.241428E-01,1.819313E-01,4.126130E-01,1.720953E-01,3.933247E-01,1.620110E-01,3.740615E-01,1.280047E-01,2.706490E-01,1.131977E-01,2.419888E-01,9.564646E-02,2.078986E-01,7.421096E-02,1.664975E-01
-9.11787,39.60000,9.703218E-02,2.153860E-01,1.015865E-01,2.242890E-01,9.987023E-02,2.205170E-01,1.736066E-01,3.783478E-01,1.767138E-01,3.868616E-01,1.743829E-01,3.833140E-01,1.682552E-01,3.728933E-01,1.593901E-01,3.559148E-01,1.497823E-01,3.371778E-01,1.178055E-01,2.432961E-01,1.045890E-01,2.184886E-01,8.827090E-02,1.873917E-01,6.872194E-02,1.499073E-01
-9.11787,39.70000,9.097166E-02,1.990341E-01,9.507813E-02,2.070290E-01,9.350430E-02,2.036338E-01,1.631841E-01,3.513067E-01,1.663097E-01,3.590379E-01,1.642119E-01,3.557642E-01,1.584906E-01,3.460119E-01,1.495096E-01,3.291231E-01,1.409196E-01,3.119831E-01,1.104237E-01,2.249065E-01,9.834803E-02,2.026646E-01,8.269210E-02,1.725838E-01,6.457753E-02,1.382716E-01
-9.11787,39.80000,8.608303E-02,1.864032E-01,8.981175E-02,1.936736E-01,8.835056E-02,1.905693E-01,1.544720E-01,3.289537E-01,1.578680E-01,3.371065E-01,1.556814E-01,3.335044E-01,1.496542E-01,3.228149E-01,1.411441E-01,3.064154E-01,1.331840E-01,2.923132E-01,1.042996E-01,2.107452E-01,9.296548E-02,1.887719E-01,7.797881E-02,1.609629E-01,6.105594E-02,1.290462E-01
-9.11787,39.90000,8.148639E-02,1.756986E-01,8.483795E-02,1.823317E-01,8.348472E-02,1.794781E-01,1.456826E-01,3.085957E-01,1.489887E-01,3.161082E-01,1.469088E-01,3.126318E-01,1.411489E-01,3.023853E-01,1.331283E-01,2.870765E-01,1.254079E-01,2.732275E-01,9.850250E-02,1.985370E-01,8.727068E-02,1.765514E-01,7.346930E-02,1.510715E-01,5.768043E-02,1.211572E-01
-9.11787,40.00000,7.791302E-02,1.676735E-01,8.118127E-02,1.738110E-01,7.990940E-02,1.711459E-01,1.393632E-01,2.937079E-01,1.425984E-01,3.008077E-01,1.405576E-01,2.973374E-01,1.349594E-01,2.873603E-01,1.272818E-01,2.728201E-01,1.197029E-01,2.589268E-01,9.435727E-02,1.884370E-01,8.316453E-02,1.678415E-01,7.020107E-02,1.440013E-01,5.512021E-02,1.154861E-01
-9.11787,40.10000,7.440141E-02,1.602728E-01,7.779066E-02,1.666833E-01,7.659525E-02,1.641757E-01,1.338973E-01,2.820686E-01,1.371878E-01,2.892604E-01,1.350652E-01,2.856713E-01,1.294247E-01,2.754783E-01,1.219302E-01,2.612731E-01,1.143668E-01,2.471165E-01,8.980313E-02,1.800431E-01,7.923004E-02,1.604936E-01,6.705163E-02,1.379307E-01,5.231382E-02,1.097485E-01
-9.11787,40.20000,7.178570E-02,1.546923E-01,7.528718E-02,1.615995E-01,7.414407E-02,1.591961E-01,1.301008E-01,2.745227E-01,1.333896E-01,2.818464E-01,1.311021E-01,2.779082E-01,1.253212E-01,2.672533E-01,1.178959E-01,2.530761E-01,1.102930E-01,2.386099E-01,8.636911E-02,1.742992E-01,7.622874E-02,1.553645E-01,6.453547E-02,1.328427E-01,5.008750E-02,1.054835E-01
