#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-6.51787,38.20000,2.882565E-02,6.470880E-02,3.910353E-02,9.057282E-02,4.716802E-02,9.855072E-02,6.321139E-02,1.379287E-01,5.981219E-02,1.302496E-01,5.512483E-02,1.173834E-01,4.840035E-02,1.031131E-01,4.332917E-02,9.000182E-02,3.894817E-02,7.969429E-02,3.218454E-02,6.380720E-02,2.705321E-02,5.343191E-02,2.048886E-02,3.932429E-02,1.348076E-02,2.514528E-02
-6.51787,38.30000,3.001825E-02,7.093761E-02,4.301337E-02,9.510909E-02,5.086872E-02,1.001163E-01,6.448770E-02,1.431832E-01,6.061054E-02,1.348166E-01,5.519350E-02,1.240387E-01,4.826269E-02,1.065771E-01,4.325002E-02,9.240919E-02,3.900409E-02,8.128269E-02,3.246971E-02,6.617834E-02,2.777015E-02,5.514685E-02,2.063616E-02,4.098484E-02,1.367171E-02,2.606767E-02
-6.51787,38.40000,3.065536E-02,7.135358E-02,4.291040E-02,9.368831E-02,5.000684E-02,9.694093E-02,6.390201E-02,1.447017E-01,6.079647E-02,1.366698E-01,5.543153E-02,1.234955E-01,4.822971E-02,1.072683E-01,4.306523E-02,9.308761E-02,3.872070E-02,8.179483E-02,3.215598E-02,6.674824E-02,2.742195E-02,5.558655E-02,2.036155E-02,4.084523E-02,1.351071E-02,2.621132E-02
-6.51787,38.50000,3.079565E-02,7.187257E-02,4.289933E-02,9.380245E-02,4.941822E-02,9.462634E-02,6.388178E-02,1.462354E-01,6.170404E-02,1.401704E-01,5.560145E-02,1.237252E-01,4.841686E-02,1.056841E-01,4.307096E-02,9.280595E-02,3.859454E-02,8.229082E-02,3.198541E-02,6.721508E-02,2.716582E-02,5.626106E-02,2.015943E-02,4.096707E-02,1.341886E-02,2.647857E-02
-6.51787,38.60000,3.040969E-02,7.251299E-02,4.312608E-02,9.279753E-02,4.797437E-02,9.288907E-02,6.480128E-02,1.462410E-01,6.214363E-02,1.410367E-01,5.596039E-02,1.232580E-01,4.905102E-02,1.049301E-01,4.348450E-02,9.261280E-02,3.888216E-02,8.227422E-02,3.206735E-02,6.747954E-02,2.721452E-02,5.642978E-02,2.017102E-02,4.127588E-02,1.344834E-02,2.690063E-02
-6.51787,38.70000,2.980760E-02,7.168951E-02,4.319863E-02,9.202529E-02,4.690023E-02,9.153254E-02,6.618385E-02,1.496367E-01,6.237071E-02,1.420554E-01,5.546057E-02,1.218490E-01,4.927957E-02,1.036133E-01,4.393027E-02,9.186459E-02,3.931922E-02,8.154609E-02,3.231221E-02,6.806700E-02,2.713673E-02,5.612853E-02,2.002216E-02,4.196765E-02,1.344464E-02,2.737068E-02
-6.51787,38.80000,2.955306E-02,7.150793E-02,4.313751E-02,9.169050E-02,4.696348E-02,9.083541E-02,6.606874E-02,1.493166E-01,6.153794E-02,1.413913E-01,5.501967E-02,1.217050E-01,4.825624E-02,1.035485E-01,4.340771E-02,9.139700E-02,3.904754E-02,8.136764E-02,3.222785E-02,6.770319E-02,2.689808E-02,5.617938E-02,2.009131E-02,4.230535E-02,1.319751E-02,2.754928E-02
-6.51787,38.90000,2.939467E-02,7.152626E-02,4.306227E-02,9.162585E-02,4.680654E-02,9.052897E-02,6.548615E-02,1.490843E-01,6.107834E-02,1.413396E-01,5.477466E-02,1.219048E-01,4.782440E-02,1.035792E-01,4.292669E-02,9.126499E-02,3.863779E-02,8.139488E-02,3.209461E-02,6.738222E-02,2.680222E-02,5.606953E-02,2.020034E-02,4.259249E-02,1.310786E-02,2.745554E-02
-6.51787,39.00000,2.934738E-02,7.173210E-02,4.274207E-02,9.176599E-02,4.670381E-02,9.052692E-02,6.511544E-02,1.495239E-01,6.059321E-02,1.415596E-01,5.446319E-02,1.225086E-01,4.778644E-02,1.038279E-01,4.226810E-02,9.142804E-02,3.830248E-02,8.137309E-02,3.198997E-02,6.726979E-02,2.686608E-02,5.629658E-02,2.024280E-02,4.245244E-02,1.314236E-02,2.740796E-02
-6.51787,39.10000,2.923495E-02,7.219493E-02,4.277962E-02,9.185828E-02,4.657890E-02,9.077433E-02,6.461358E-02,1.501975E-01,5.991245E-02,1.418950E-01,5.411359E-02,1.228648E-01,4.774497E-02,1.042442E-01,4.196013E-02,9.170388E-02,3.826611E-02,8.146393E-02,3.148000E-02,6.732548E-02,2.652929E-02,5.666362E-02,2.003181E-02,4.233318E-02,1.318173E-02,2.733702E-02
-6.51787,39.20000,2.940433E-02,7.327057E-02,4.257319E-02,9.250142E-02,4.613069E-02,9.118558E-02,6.472463E-02,1.507179E-01,5.961596E-02,1.423405E-01,5.408294E-02,1.242966E-01,4.730623E-02,1.054860E-01,4.159102E-02,9.274080E-02,3.708629E-02,8.232089E-02,3.076166E-02,6.772827E-02,2.613170E-02,5.628515E-02,1.969099E-02,4.242007E-02,1.307692E-02,2.722225E-02
-6.51787,39.30000,2.951824E-02,7.354321E-02,4.233390E-02,9.209607E-02,4.481960E-02,9.185456E-02,6.449607E-02,1.508097E-01,5.954608E-02,1.428458E-01,5.406636E-02,1.253804E-01,4.723911E-02,1.065181E-01,4.141747E-02,9.367009E-02,3.689706E-02,8.305487E-02,3.035935E-02,6.808549E-02,2.576749E-02,5.621655E-02,1.925975E-02,4.235778E-02,1.290793E-02,2.722445E-02
-6.51787,39.40000,2.964150E-02,7.392323E-02,4.226864E-02,9.150854E-02,4.492321E-02,9.271395E-02,6.432872E-02,1.505756E-01,5.947145E-02,1.433995E-01,5.412595E-02,1.254589E-01,4.719149E-02,1.074834E-01,4.120087E-02,9.456588E-02,3.634552E-02,8.363155E-02,2.976003E-02,6.811798E-02,2.522132E-02,5.541417E-02,1.908398E-02,4.223562E-02,1.276590E-02,2.682804E-02
-6.51787,39.50000,2.975187E-02,7.431642E-02,4.181688E-02,9.092619E-02,4.397687E-02,9.301972E-02,6.429382E-02,1.493794E-01,5.943977E-02,1.435065E-01,5.426665E-02,1.259690E-01,4.707873E-02,1.085393E-01,4.077417E-02,9.556191E-02,3.611030E-02,8.444276E-02,2.944916E-02,6.796438E-02,2.475652E-02,5.518961E-02,1.887166E-02,4.187717E-02,1.261762E-02,2.688513E-02
-6.51787,39.60000,2.985721E-02,7.486837E-02,4.134024E-02,9.056713E-02,4.357474E-02,9.289981E-02,6.415170E-02,1.488062E-01,5.911970E-02,1.423177E-01,5.440442E-02,1.274182E-01,4.676697E-02,1.095680E-01,4.047399E-02,9.621014E-02,3.586949E-02,8.459456E-02,2.913591E-02,6.768721E-02,2.455806E-02,5.495411E-02,1.868064E-02,4.168288E-02,1.247912E-02,2.674284E-02
-6.51787,39.70000,3.015340E-02,7.510029E-02,4.069928E-02,8.965918E-02,4.329813E-02,9.252516E-02,6.411322E-02,1.470824E-01,5.943784E-02,1.410747E-01,5.332465E-02,1.278072E-01,4.610914E-02,1.099394E-01,3.997458E-02,9.618805E-02,3.568962E-02,8.388726E-02,2.898379E-02,6.711872E-02,2.437921E-02,5.452497E-02,1.835513E-02,4.118051E-02,1.227844E-02,2.634227E-02
-6.51787,39.80000,2.963989E-02,7.461172E-02,3.982825E-02,8.843094E-02,4.216911E-02,9.144682E-02,6.326826E-02,1.451318E-01,5.902299E-02,1.407960E-01,5.193670E-02,1.251546E-01,4.536775E-02,1.110222E-01,3.953197E-02,9.611435E-02,3.533287E-02,8.325263E-02,2.871682E-02,6.614026E-02,2.408698E-02,5.380454E-02,1.797808E-02,4.056280E-02,1.204730E-02,2.581108E-02
-6.51787,39.90000,2.917399E-02,7.228852E-02,3.844335E-02,8.621571E-02,4.085397E-02,8.969512E-02,6.214264E-02,1.428484E-01,5.908047E-02,1.374764E-01,5.198754E-02,1.236995E-01,4.449568E-02,1.098638E-01,3.920996E-02,9.332545E-02,3.495317E-02,8.197787E-02,2.845112E-02,6.490718E-02,2.368192E-02,5.317178E-02,1.748473E-02,3.951077E-02,1.175233E-02,2.521852E-02
-6.51787,40.00000,2.864084E-02,6.936030E-02,3.721595E-02,8.404489E-02,3.948541E-02,8.518863E-02,6.037504E-02,1.376609E-01,5.855254E-02,1.314988E-01,5.052583E-02,1.219824E-01,4.432816E-02,1.052256E-01,3.879797E-02,9.114073E-02,3.412208E-02,7.986709E-02,2.763691E-02,6.479540E-02,2.298720E-02,5.226159E-02,1.695903E-02,3.797420E-02,1.143603E-02,2.444085E-02
-6.51787,40.10000,2.789838E-02,6.657379E-02,3.605371E-02,8.248690E-02,3.813804E-02,8.358186E-02,5.848307E-02,1.329575E-01,5.655791E-02,1.269372E-01,4.863603E-02,1.199499E-01,4.324458E-02,1.052820E-01,3.764524E-02,9.058738E-02,3.304018E-02,7.947303E-02,2.679145E-02,6.301732E-02,2.233853E-02,5.089081E-02,1.650340E-02,3.697730E-02,1.113578E-02,2.380442E-02
-6.51787,40.20000,2.658320E-02,6.410822E-02,3.433415E-02,8.035601E-02,3.680636E-02,8.278348E-02,5.660740E-02,1.286680E-01,5.472096E-02,1.228567E-01,4.691739E-02,1.170900E-01,4.183297E-02,1.023312E-01,3.645758E-02,8.877487E-02,3.200054E-02,7.722884E-02,2.590730E-02,6.109405E-02,2.158692E-02,4.965092E-02,1.606708E-02,3.593684E-02,1.078519E-02,2.318545E-02
-6.51787,40.30000,2.568101E-02,6.125953E-02,3.320491E-02,7.730783E-02,3.553463E-02,7.959581E-02,5.478863E-02,1.232586E-01,5.276800E-02,1.180168E-01,4.502451E-02,1.133671E-01,4.031595E-02,9.726164E-02,3.521914E-02,8.579756E-02,3.096075E-02,7.465166E-02,2.511032E-02,5.905464E-02,2.097171E-02,4.829418E-02,1.564756E-02,3.479886E-02,1.051059E-02,2.255723E-02
-6.51787,40.40000,2.449141E-02,5.692581E-02,3.182782E-02,7.316656E-02,3.411606E-02,7.501230E-02,5.268547E-02,1.132991E-01,5.022811E-02,1.111321E-01,4.253637E-02,1.060549E-01,3.829188E-02,9.138088E-02,3.354457E-02,8.003151E-02,2.950978E-02,6.953571E-02,2.403225E-02,5.568802E-02,2.010557E-02,4.572715E-02,1.519461E-02,3.282682E-02,1.017802E-02,2.173811E-02
-6.51787,40.50000,2.370088E-02,5.422503E-02,3.091662E-02,7.050159E-02,3.301975E-02,7.144556E-02,5.134647E-02,1.085625E-01,4.847014E-02,1.077943E-01,4.108877E-02,1.004264E-01,3.708765E-02,8.722087E-02,3.248685E-02,7.649399E-02,2.860941E-02,6.657176E-02,2.336277E-02,5.342185E-02,1.955757E-02,4.413142E-02,1.490054E-02,3.201472E-02,9.933086E-03,2.123996E-02
-6.51787,40.60000,2.317188E-02,5.273600E-02,3.002282E-02,6.791087E-02,3.224662E-02,6.909014E-02,5.058282E-02,1.068650E-01,4.769781E-02,1.062449E-01,4.042599E-02,9.852362E-02,3.651498E-02,8.449581E-02,3.195401E-02,7.524616E-02,2.813129E-02,6.550585E-02,2.295994E-02,5.255307E-02,1.918091E-02,4.339921E-02,1.471680E-02,3.145140E-02,9.659560E-03,2.089690E-02
-6.51787,40.70000,2.296821E-02,5.271389E-02,2.965845E-02,6.839380E-02,3.200179E-02,6.830078E-02,5.057127E-02,1.079416E-01,4.819958E-02,1.072052E-01,4.077938E-02,1.002877E-01,3.664719E-02,8.382951E-02,3.206875E-02,7.567661E-02,2.816629E-02,6.599186E-02,2.289405E-02,5.294871E-02,1.904454E-02,4.378058E-02,1.471840E-02,3.167529E-02,9.428396E-03,2.084953E-02
-6.51787,40.80000,2.322147E-02,5.378050E-02,3.003740E-02,6.983048E-02,3.210410E-02,6.877409E-02,5.108317E-02,1.113407E-01,4.947344E-02,1.096531E-01,4.176467E-02,1.064787E-01,3.688661E-02,8.726875E-02,3.271182E-02,7.800955E-02,2.868491E-02,6.817397E-02,2.324543E-02,5.459902E-02,1.930444E-02,4.499014E-02,1.481293E-02,3.218591E-02,9.503129E-03,2.114836E-02
-6.51787,40.90000,2.365551E-02,5.621226E-02,3.078036E-02,7.277052E-02,3.267403E-02,7.137372E-02,5.237520E-02,1.168126E-01,5.151231E-02,1.142726E-01,4.371129E-02,1.110336E-01,3.736211E-02,9.440586E-02,3.387165E-02,8.078393E-02,2.969364E-02,7.220605E-02,2.394007E-02,5.750701E-02,1.982357E-02,4.679067E-02,1.506830E-02,3.324864E-02,9.672310E-03,2.160208E-02
-6.51787,41.00000,2.390036E-02,5.750621E-02,3.123046E-02,7.433771E-02,3.300551E-02,7.298098E-02,5.328130E-02,1.196125E-01,5.270664E-02,1.169263E-01,4.495677E-02,1.135136E-01,3.777996E-02,9.735898E-02,3.442905E-02,8.267393E-02,3.019359E-02,7.358628E-02,2.429930E-02,5.865110E-02,2.011873E-02,4.754202E-02,1.527513E-02,3.394096E-02,9.756309E-03,2.183869E-02
-6.51787,41.10000,2.361233E-02,5.782183E-02,3.135290E-02,7.521161E-02,3.317868E-02,7.387580E-02,5.393429E-02,1.212753E-01,5.333906E-02,1.185630E-01,4.586538E-02,1.151502E-01,3.818032E-02,9.879453E-02,3.477622E-02,8.385450E-02,3.047225E-02,7.424467E-02,2.444640E-02,5.925011E-02,2.017665E-02,4.799871E-02,1.546718E-02,3.444810E-02,9.731519E-03,2.204058E-02
-6.51787,41.20000,2.369743E-02,5.792585E-02,3.157791E-02,7.542111E-02,3.329341E-02,7.424606E-02,5.435564E-02,1.218321E-01,5.375781E-02,1.191639E-01,4.629463E-02,1.157731E-01,3.850231E-02,9.925608E-02,3.494868E-02,8.425001E-02,3.062806E-02,7.443673E-02,2.458888E-02,5.947081E-02,2.031670E-02,4.817901E-02,1.561114E-02,3.470125E-02,9.809211E-03,2.213490E-02
-6.51787,41.30000,2.386091E-02,5.833431E-02,3.195256E-02,7.582517E-02,3.357491E-02,7.492073E-02,5.504035E-02,1.229813E-01,5.443116E-02,1.202568E-01,4.700042E-02,1.169078E-01,3.903517E-02,1.000692E-01,3.528648E-02,8.494048E-02,3.092142E-02,7.499878E-02,2.482827E-02,5.992601E-02,2.053143E-02,4.856322E-02,1.580221E-02,3.511214E-02,9.923884E-03,2.232983E-02
-6.51787,41.40000,2.401997E-02,5.852428E-02,3.216571E-02,7.603963E-02,3.374465E-02,7.522254E-02,5.543154E-02,1.234627E-01,5.482699E-02,1.207251E-01,4.735946E-02,1.174026E-01,3.931633E-02,1.003970E-01,3.548107E-02,8.522674E-02,3.108949E-02,7.523970E-02,2.497211E-02,6.012546E-02,2.065571E-02,4.873952E-02,1.590833E-02,3.531416E-02,1.001189E-02,2.243228E-02
-6.51787,41.50000,2.382150E-02,5.861426E-02,3.217515E-02,7.592643E-02,3.389019E-02,7.534395E-02,5.568574E-02,1.237401E-01,5.508506E-02,1.209660E-01,4.760937E-02,1.176596E-01,3.951101E-02,1.005396E-01,3.565856E-02,8.536432E-02,3.123355E-02,7.543136E-02,2.504922E-02,6.027525E-02,2.068214E-02,4.887169E-02,1.589291E-02,3.544820E-02,1.009169E-02,2.244680E-02
-6.51787,41.60000,2.394040E-02,5.887439E-02,3.241153E-02,7.609794E-02,3.407343E-02,7.558513E-02,5.607131E-02,1.241567E-01,5.548644E-02,1.212888E-01,4.792453E-02,1.180091E-01,3.976686E-02,1.007340E-01,3.586185E-02,8.554515E-02,3.140057E-02,7.572071E-02,2.517589E-02,6.045894E-02,2.078633E-02,4.903396E-02,1.600445E-02,3.563337E-02,1.018669E-02,2.253364E-02
-6.51787,41.70000,2.400786E-02,5.894565E-02,3.243757E-02,7.603759E-02,3.417487E-02,7.552276E-02,5.619003E-02,1.240530E-01,5.560331E-02,1.211283E-01,4.795196E-02,1.178489E-01,3.981172E-02,1.005688E-01,3.596620E-02,8.542085E-02,3.148614E-02,7.575554E-02,2.525342E-02,6.045584E-02,2.085958E-02,4.903072E-02,1.607346E-02,3.557048E-02,1.024662E-02,2.254990E-02
-6.51787,41.80000,2.415680E-02,5.925359E-02,3.263528E-02,7.639319E-02,3.438825E-02,7.576866E-02,5.650744E-02,1.246362E-01,5.588013E-02,1.214858E-01,4.823221E-02,1.182298E-01,4.003913E-02,1.008165E-01,3.620825E-02,8.564045E-02,3.168922E-02,7.617235E-02,2.541401E-02,6.072034E-02,2.099449E-02,4.924321E-02,1.617362E-02,3.570243E-02,1.032306E-02,2.264968E-02
-6.51787,41.90000,2.425398E-02,5.943161E-02,3.272061E-02,7.662542E-02,3.452728E-02,7.577037E-02,5.665572E-02,1.247888E-01,5.596673E-02,1.214578E-01,4.830474E-02,1.181943E-01,4.011366E-02,1.007511E-01,3.636586E-02,8.559807E-02,3.181253E-02,7.636537E-02,2.551389E-02,6.082222E-02,2.107597E-02,4.931528E-02,1.618682E-02,3.571654E-02,1.038516E-02,2.269036E-02
-6.51787,42.00000,2.438734E-02,5.976623E-02,3.290219E-02,7.707002E-02,3.473918E-02,7.595969E-02,5.694855E-02,1.253619E-01,5.620339E-02,1.217225E-01,4.854750E-02,1.184673E-01,4.031804E-02,1.009239E-01,3.662127E-02,8.577514E-02,3.201562E-02,7.666523E-02,2.566738E-02,6.110046E-02,2.119243E-02,4.952780E-02,1.612468E-02,3.582662E-02,1.046074E-02,2.279511E-02
-6.51787,42.10000,2.451828E-02,6.002241E-02,3.296332E-02,7.719400E-02,3.490321E-02,7.594408E-02,5.711775E-02,1.255546E-01,5.628763E-02,1.216514E-01,4.862237E-02,1.183766E-01,4.052149E-02,1.008051E-01,3.679744E-02,8.608920E-02,3.216795E-02,7.679246E-02,2.570899E-02,6.124723E-02,2.121800E-02,4.962107E-02,1.604074E-02,3.579438E-02,1.047110E-02,2.285628E-02
-6.51787,42.20000,2.480345E-02,6.054971E-02,3.317954E-02,7.756524E-02,3.515910E-02,7.618038E-02,5.748802E-02,1.263337E-01,5.659856E-02,1.220467E-01,4.891625E-02,1.187197E-01,4.091795E-02,1.009778E-01,3.708448E-02,8.676274E-02,3.241537E-02,7.719181E-02,2.576641E-02,6.161411E-02,2.098490E-02,4.988869E-02,1.589685E-02,3.593031E-02,1.042909E-02,2.299649E-02
-6.41787,36.90000,6.949262E-02,1.437972E-01,8.882044E-02,1.897063E-01,9.615724E-02,1.969615E-01,1.497116E-01,3.021009E-01,1.435504E-01,2.911048E-01,1.329878E-01,2.583285E-01,1.161701E-01,2.273149E-01,1.016182E-01,1.956013E-01,8.934373E-02,1.715521E-01,7.096597E-02,1.359180E-01,5.804909E-02,1.086521E-01,4.193407E-02,7.646966E-02,2.696083E-02,4.885677E-02
-6.41787,37.00000,6.731109E-02,1.406626E-01,8.633205E-02,1.850853E-01,9.184471E-02,1.921377E-01,1.453715E-01,2.935738E-01,1.389019E-01,2.829414E-01,1.288428E-01,2.508575E-01,1.128574E-01,2.195850E-01,9.827416E-02,1.898570E-01,8.639392E-02,1.666310E-01,6.854069E-02,1.316348E-01,5.604211E-02,1.059428E-01,4.042393E-02,7.418607E-02,2.613756E-02,4.733004E-02
-6.41787,37.10000,6.494500E-02,1.377565E-01,8.320352E-02,1.816233E-01,8.786511E-02,1.864336E-01,1.397508E-01,2.845086E-01,1.337635E-01,2.743513E-01,1.240403E-01,2.435001E-01,1.087438E-01,2.122172E-01,9.432632E-02,1.832914E-01,8.283947E-02,1.611010E-01,6.586529E-02,1.270044E-01,5.385747E-02,1.028483E-01,3.887187E-02,7.176990E-02,2.521932E-02,4.585291E-02
-6.41787,37.20000,6.103071E-02,1.325466E-01,7.904171E-02,1.738168E-01,8.320737E-02,1.779129E-01,1.322142E-01,2.704117E-01,1.269452E-01,2.615760E-01,1.174133E-01,2.329599E-01,1.021412E-01,2.015206E-01,8.872147E-02,1.743480E-01,7.796982E-02,1.535323E-01,6.216580E-02,1.207853E-01,5.116403E-02,9.842594E-02,3.699797E-02,6.898597E-02,2.393701E-02,4.392030E-02
-6.41787,37.30000,5.596902E-02,1.217607E-01,7.393432E-02,1.614505E-01,7.780150E-02,1.670054E-01,1.225153E-01,2.533614E-01,1.183976E-01,2.433822E-01,1.088529E-01,2.149190E-01,9.405174E-02,1.872511E-01,8.201034E-02,1.647036E-01,7.208821E-02,1.452216E-01,5.791247E-02,1.136760E-01,4.789345E-02,9.320523E-02,3.491682E-02,6.589372E-02,2.247994E-02,4.162985E-02
-6.41787,37.40000,5.185306E-02,1.145745E-01,6.960659E-02,1.506496E-01,7.280684E-02,1.575629E-01,1.135397E-01,2.375821E-01,1.106988E-01,2.286697E-01,1.011135E-01,2.020046E-01,8.698855E-02,1.762242E-01,7.614280E-02,1.555452E-01,6.703696E-02,1.367903E-01,5.405002E-02,1.072221E-01,4.503159E-02,8.767085E-02,3.303103E-02,6.229856E-02,2.125718E-02,3.966219E-02
-6.41787,37.50000,4.865656E-02,1.096429E-01,6.520344E-02,1.426624E-01,6.875998E-02,1.484261E-01,1.058505E-01,2.225917E-01,1.035416E-01,2.155353E-01,9.396949E-02,1.908007E-01,8.116776E-02,1.661993E-01,7.103579E-02,1.461036E-01,6.256002E-02,1.293432E-01,5.060766E-02,1.018452E-01,4.197538E-02,8.269420E-02,3.114082E-02,5.894485E-02,2.018590E-02,3.769178E-02
-6.41787,37.60000,4.507110E-02,1.034336E-01,6.042132E-02,1.354419E-01,6.419264E-02,1.387256E-01,9.810723E-02,2.070304E-01,9.463020E-02,2.016394E-01,8.661067E-02,1.784832E-01,7.553261E-02,1.542812E-01,6.613192E-02,1.359356E-01,5.833822E-02,1.206350E-01,4.751058E-02,9.640780E-02,3.925105E-02,7.772994E-02,2.918647E-02,5.532863E-02,1.912418E-02,3.537202E-02
-6.41787,37.70000,4.065037E-02,9.291930E-02,5.513451E-02,1.230271E-01,5.959982E-02,1.286999E-01,8.950148E-02,1.912931E-01,8.699085E-02,1.825001E-01,7.911269E-02,1.629613E-01,6.835865E-02,1.417207E-01,6.007809E-02,1.250806E-01,5.321787E-02,1.109057E-01,4.391754E-02,8.860847E-02,3.632263E-02,7.208768E-02,2.697546E-02,5.158962E-02,1.789666E-02,3.288944E-02
-6.41787,37.80000,3.524731E-02,7.537708E-02,4.807108E-02,1.091956E-01,5.497517E-02,1.178362E-01,8.015564E-02,1.705771E-01,7.706442E-02,1.605104E-01,6.922825E-02,1.441558E-01,5.975214E-02,1.241003E-01,5.327734E-02,1.088478E-01,4.782211E-02,9.620747E-02,3.934427E-02,7.791857E-02,3.328404E-02,6.557905E-02,2.488827E-02,4.739041E-02,1.644889E-02,3.013930E-02
-6.41787,37.90000,3.178812E-02,6.640023E-02,4.316083E-02,9.526653E-02,5.167629E-02,1.095234E-01,7.363995E-02,1.548328E-01,6.995366E-02,1.454285E-01,6.243724E-02,1.299514E-01,5.435299E-02,1.110733E-01,4.885810E-02,9.837831E-02,4.401827E-02,8.802620E-02,3.648986E-02,7.187810E-02,3.098094E-02,6.040643E-02,2.333284E-02,4.438033E-02,1.542432E-02,2.819882E-02
-6.41787,38.00000,2.936845E-02,6.193522E-02,3.965402E-02,8.890945E-02,4.889257E-02,1.032116E-01,6.752035E-02,1.410887E-01,6.364623E-02,1.328021E-01,5.752913E-02,1.198054E-01,5.046955E-02,1.030572E-01,4.530797E-02,9.083767E-02,4.090350E-02,8.135930E-02,3.419727E-02,6.683489E-02,2.905570E-02,5.632054E-02,2.210700E-02,4.129478E-02,1.445923E-02,2.649630E-02
-6.41787,38.10000,2.817450E-02,6.083399E-02,3.794605E-02,8.774044E-02,4.677315E-02,9.866294E-02,6.302972E-02,1.340038E-01,5.950617E-02,1.261546E-01,5.456833E-02,1.146871E-01,4.792911E-02,9.968907E-02,4.303353E-02,8.756325E-02,3.893603E-02,7.775300E-02,3.259557E-02,6.360392E-02,2.726070E-02,5.330958E-02,2.079419E-02,3.918160E-02,1.361346E-02,2.503620E-02
-6.41787,38.20000,2.820977E-02,6.331121E-02,3.823272E-02,8.834499E-02,4.590373E-02,9.421702E-02,6.218573E-02,1.350368E-01,5.873185E-02,1.277834E-01,5.400777E-02,1.155357E-01,4.729713E-02,1.013122E-01,4.234844E-02,8.835975E-02,3.805975E-02,7.825166E-02,3.168253E-02,6.279476E-02,2.652025E-02,5.240871E-02,2.013425E-02,3.869857E-02,1.325063E-02,2.475484E-02
-6.41787,38.30000,2.822734E-02,6.531087E-02,3.869933E-02,8.652822E-02,4.537357E-02,9.074644E-02,6.204159E-02,1.366663E-01,5.862053E-02,1.307637E-01,5.385172E-02,1.176462E-01,4.699928E-02,1.025685E-01,4.196928E-02,8.919968E-02,3.763388E-02,7.879107E-02,3.111051E-02,6.281920E-02,2.581726E-02,5.211869E-02,1.965756E-02,3.859206E-02,1.296247E-02,2.462521E-02
-6.41787,38.40000,2.959068E-02,6.902351E-02,4.177693E-02,9.031361E-02,4.832417E-02,9.176673E-02,6.227839E-02,1.421915E-01,5.942896E-02,1.341074E-01,5.402327E-02,1.179875E-01,4.707656E-02,1.007142E-01,4.201638E-02,8.895671E-02,3.774264E-02,7.890091E-02,3.140999E-02,6.553290E-02,2.676115E-02,5.456176E-02,1.982469E-02,4.000333E-02,1.320939E-02,2.570219E-02
-6.41787,38.50000,2.882532E-02,6.830377E-02,4.151221E-02,8.918457E-02,4.606682E-02,8.906578E-02,6.215126E-02,1.384701E-01,5.973979E-02,1.355571E-01,5.404383E-02,1.160773E-01,4.718535E-02,9.906853E-02,4.190506E-02,8.796819E-02,3.753068E-02,7.843775E-02,3.124296E-02,6.494129E-02,2.598184E-02,5.429095E-02,1.951039E-02,3.998761E-02,1.301743E-02,2.587429E-02
-6.41787,38.60000,2.803342E-02,6.779925E-02,4.116670E-02,8.791848E-02,4.552463E-02,8.837280E-02,6.330496E-02,1.407571E-01,5.974542E-02,1.347189E-01,5.319352E-02,1.147123E-01,4.698078E-02,9.827531E-02,4.244487E-02,8.741701E-02,3.791037E-02,7.804510E-02,3.130288E-02,6.534965E-02,2.597550E-02,5.446910E-02,1.950821E-02,4.045156E-02,1.297489E-02,2.626485E-02
-6.41787,38.70000,2.759215E-02,6.735550E-02,4.105415E-02,8.828113E-02,4.567271E-02,8.760443E-02,6.200355E-02,1.426910E-01,5.866999E-02,1.334637E-01,5.266058E-02,1.147052E-01,4.658691E-02,9.811293E-02,4.192837E-02,8.645122E-02,3.792563E-02,7.748476E-02,3.144570E-02,6.442284E-02,2.590567E-02,5.433745E-02,1.956066E-02,4.085124E-02,1.256953E-02,2.591749E-02
-6.41787,38.80000,2.718079E-02,6.698975E-02,4.058355E-02,8.844998E-02,4.474230E-02,8.718042E-02,6.085528E-02,1.422369E-01,5.763037E-02,1.327493E-01,5.163197E-02,1.147142E-01,4.579920E-02,9.767949E-02,4.156982E-02,8.612269E-02,3.736468E-02,7.697332E-02,3.152299E-02,6.363176E-02,2.610768E-02,5.360417E-02,1.971079E-02,4.113762E-02,1.261738E-02,2.574877E-02
